8.466299999999999670e+01,6.155400000000000205e+01,6.771800000000000352e+01,6.660999999999999588e+00,nan,nan,6.526600000000000534e+01,nan,7.521399999999999864e+01,nan,2.872500000000000142e+01,6.659600000000000364e+01,8.561599999999999966e+01,5.596500000000000341e+01,1.732799999999999940e+01,5.950200000000000244e+01,nan,nan,nan,7.861599999999999966e+01,6.705700000000000216e+01,6.526200000000000045e+01,2.479700000000000060e+01,7.489600000000000080e+01,nan,6.036899999999999977e+01,5.869500000000000028e+01,nan,nan,nan,nan,6.159100000000000108e+01,2.523100000000000165e+01,6.432299999999999329e+01,nan,nan,nan,nan,7.318399999999999750e+01,5.542300000000000182e+01,nan,nan,6.069899999999999807e+01,nan,6.553300000000000125e+01,5.409100000000000108e+01,1.552999999999999936e+01,nan,5.943500000000000227e+01,1.233699999999999974e+01,nan,nan,1.266600000000000037e+01,6.945199999999999818e+01,nan,5.596099999999999852e+01,5.531799999999999784e+01,6.443000000000000682e+01,5.287100000000000222e+01,nan,nan,4.835799999999999699e+01,6.709099999999999397e+01,5.768699999999999761e+01,6.433299999999999841e+01,nan,6.343299999999999983e+01,nan,4.119400000000000261e+01,nan,nan,2.312099999999999866e+01,nan,2.069900000000000162e+01,nan,5.628099999999999881e+01,7.546800000000000352e+01,nan,5.579599999999999937e+01,nan,8.348699999999999477e+01,4.236699999999999733e+01,nan,6.779000000000000625e+01,5.059000000000000341e+01,nan,6.606300000000000239e+01,6.623499999999999943e+01,2.302899999999999991e+01,6.329299999999999926e+01,1.772899999999999920e+01,5.325399999999999778e+01,3.785699999999999932e+01,nan,2.592699999999999960e+01,6.089900000000000091e+01,6.523600000000000421e+01,nan
8.478799999999999670e+01,6.333100000000000307e+01,6.782899999999999352e+01,7.122600000000000264e+00,nan,nan,6.535800000000000409e+01,nan,nan,nan,2.882799999999999940e+01,6.915200000000000102e+01,8.571800000000000352e+01,5.670600000000000307e+01,1.782900000000000063e+01,6.002700000000000102e+01,nan,nan,nan,nan,6.776999999999999602e+01,6.612399999999999523e+01,2.903900000000000148e+01,nan,nan,6.066799999999999926e+01,5.979800000000000182e+01,nan,nan,nan,nan,6.193099999999999739e+01,2.575900000000000034e+01,6.449299999999999500e+01,nan,nan,nan,nan,nan,5.671999999999999886e+01,nan,nan,6.112700000000000244e+01,nan,6.612500000000000000e+01,5.442099999999999937e+01,1.583099999999999952e+01,nan,5.972500000000000142e+01,1.243299999999999983e+01,nan,nan,1.290499999999999936e+01,nan,nan,5.822200000000000131e+01,5.663600000000000279e+01,6.498900000000000432e+01,5.616400000000000148e+01,nan,nan,4.850099999999999767e+01,6.736199999999999477e+01,6.103699999999999903e+01,6.445300000000000296e+01,nan,6.408499999999999375e+01,nan,4.302100000000000080e+01,nan,nan,2.324099999999999966e+01,nan,3.365800000000000125e+01,nan,5.800000000000000000e+01,8.000000000000000000e+01,nan,5.639399999999999835e+01,nan,nan,4.289399999999999835e+01,nan,8.272299999999999898e+01,6.792700000000000671e+01,nan,6.782899999999999352e+01,7.598099999999999454e+01,2.969999999999999929e+01,6.355100000000000193e+01,1.912800000000000011e+01,5.439600000000000080e+01,3.797099999999999653e+01,nan,2.604100000000000037e+01,6.108700000000000330e+01,8.281900000000000261e+01,nan
nan,6.385799999999999699e+01,8.569400000000000261e+01,2.002599999999999980e+01,nan,nan,6.599800000000000466e+01,nan,nan,nan,4.413100000000000023e+01,6.961899999999999977e+01,nan,5.710099999999999909e+01,5.883500000000000085e+01,6.087299999999999756e+01,nan,nan,nan,nan,7.399800000000000466e+01,6.632099999999999795e+01,5.197099999999999653e+01,nan,nan,6.085699999999999932e+01,8.259000000000000341e+01,nan,nan,nan,nan,6.206600000000000250e+01,2.878800000000000026e+01,6.465999999999999659e+01,nan,nan,nan,nan,nan,5.770100000000000051e+01,nan,nan,6.133200000000000074e+01,nan,6.635599999999999454e+01,5.451899999999999835e+01,1.665599999999999881e+01,nan,5.989600000000000080e+01,1.257300000000000040e+01,nan,nan,1.325699999999999967e+01,nan,nan,6.419700000000000273e+01,5.682000000000000028e+01,6.522499999999999432e+01,5.845499999999999829e+01,nan,nan,5.286899999999999977e+01,6.750499999999999545e+01,6.116599999999999682e+01,6.475799999999999557e+01,nan,6.418999999999999773e+01,nan,4.312599999999999767e+01,nan,nan,2.349299999999999855e+01,nan,4.439399999999999835e+01,nan,5.818599999999999994e+01,8.044799999999999329e+01,nan,6.185499999999999687e+01,nan,nan,5.773100000000000165e+01,nan,nan,6.804999999999999716e+01,nan,6.849899999999999523e+01,7.632599999999999341e+01,2.989600000000000080e+01,6.376400000000000290e+01,1.999699999999999989e+01,5.518999999999999773e+01,3.813100000000000023e+01,nan,2.818799999999999883e+01,6.379099999999999682e+01,nan,nan
nan,6.406600000000000250e+01,nan,2.016300000000000026e+01,nan,nan,6.632399999999999807e+01,nan,nan,nan,4.549199999999999733e+01,7.278799999999999670e+01,nan,6.656199999999999761e+01,6.042499999999999716e+01,6.099499999999999744e+01,nan,nan,nan,nan,8.321699999999999875e+01,6.708499999999999375e+01,5.245199999999999818e+01,nan,nan,8.328900000000000148e+01,8.349800000000000466e+01,nan,nan,nan,nan,6.329099999999999682e+01,3.066100000000000136e+01,6.506100000000000705e+01,nan,nan,nan,nan,nan,5.815699999999999648e+01,nan,nan,6.171900000000000119e+01,nan,6.659600000000000364e+01,5.470300000000000296e+01,1.698699999999999832e+01,nan,6.073299999999999699e+01,2.186199999999999832e+01,nan,nan,1.360699999999999932e+01,nan,nan,6.748999999999999488e+01,5.696399999999999864e+01,nan,5.856900000000000261e+01,nan,nan,5.299799999999999756e+01,6.768500000000000227e+01,6.782500000000000284e+01,6.493300000000000693e+01,nan,6.599099999999999966e+01,nan,4.418999999999999773e+01,nan,nan,2.363700000000000045e+01,nan,4.453000000000000114e+01,nan,5.845100000000000051e+01,nan,nan,6.228600000000000136e+01,nan,nan,6.615800000000000125e+01,nan,nan,6.829300000000000637e+01,nan,6.905800000000000693e+01,7.856100000000000705e+01,3.183399999999999963e+01,6.409000000000000341e+01,2.085800000000000054e+01,6.213199999999999790e+01,3.896099999999999852e+01,nan,2.892999999999999972e+01,6.432899999999999352e+01,nan,nan
nan,6.418899999999999295e+01,nan,2.029100000000000037e+01,nan,nan,6.803700000000000614e+01,nan,nan,nan,4.675399999999999778e+01,7.305700000000000216e+01,nan,7.542700000000000671e+01,6.092300000000000182e+01,6.226200000000000045e+01,nan,nan,nan,nan,nan,6.799099999999999966e+01,6.617300000000000182e+01,nan,nan,8.346399999999999864e+01,nan,nan,nan,nan,nan,6.372500000000000142e+01,3.086400000000000077e+01,6.525000000000000000e+01,nan,nan,nan,nan,nan,5.883700000000000330e+01,nan,nan,6.186500000000000199e+01,nan,7.262099999999999511e+01,5.559599999999999653e+01,1.896499999999999986e+01,nan,6.213199999999999790e+01,3.750800000000000267e+01,nan,nan,2.601999999999999957e+01,nan,nan,6.759999999999999432e+01,5.709499999999999886e+01,nan,6.335099999999999909e+01,nan,nan,5.845499999999999829e+01,6.909300000000000352e+01,6.961700000000000443e+01,6.523799999999999955e+01,nan,6.612500000000000000e+01,nan,4.436200000000000188e+01,nan,nan,2.865899999999999892e+01,nan,4.706600000000000250e+01,nan,5.868999999999999773e+01,nan,nan,6.316100000000000136e+01,nan,nan,7.695600000000000307e+01,nan,nan,6.888599999999999568e+01,nan,6.918500000000000227e+01,7.872100000000000364e+01,3.489900000000000091e+01,6.465500000000000114e+01,2.123999999999999844e+01,6.245600000000000307e+01,3.996500000000000341e+01,nan,2.993499999999999872e+01,6.734900000000000375e+01,nan,nan
nan,6.479699999999999704e+01,nan,2.042399999999999949e+01,nan,nan,7.929099999999999682e+01,nan,nan,nan,4.701700000000000301e+01,7.489300000000000068e+01,nan,nan,6.152900000000000347e+01,6.244700000000000273e+01,nan,nan,nan,nan,nan,6.849099999999999966e+01,6.632999999999999829e+01,nan,nan,8.395499999999999829e+01,nan,nan,nan,nan,nan,6.422599999999999909e+01,3.302100000000000080e+01,6.599399999999999977e+01,nan,nan,nan,nan,nan,6.650400000000000489e+01,nan,nan,6.236500000000000199e+01,nan,7.348600000000000421e+01,5.700099999999999767e+01,1.912999999999999901e+01,nan,6.246099999999999852e+01,4.743599999999999994e+01,nan,nan,2.812900000000000134e+01,nan,nan,6.785699999999999932e+01,5.901800000000000068e+01,nan,6.535999999999999943e+01,nan,nan,5.856700000000000017e+01,7.973499999999999943e+01,6.992600000000000193e+01,6.603199999999999648e+01,nan,6.661899999999999977e+01,nan,5.086599999999999966e+01,nan,nan,2.923100000000000165e+01,nan,4.756600000000000250e+01,nan,5.932000000000000028e+01,nan,nan,6.526800000000000068e+01,nan,nan,7.715300000000000580e+01,nan,nan,6.909799999999999898e+01,nan,7.413500000000000512e+01,nan,5.082500000000000284e+01,6.516700000000000159e+01,2.146399999999999864e+01,6.353699999999999903e+01,4.029699999999999704e+01,nan,2.999399999999999977e+01,6.772899999999999920e+01,nan,nan
nan,6.512500000000000000e+01,nan,2.067399999999999949e+01,nan,nan,7.968699999999999761e+01,nan,nan,nan,4.873499999999999943e+01,7.695300000000000296e+01,nan,nan,6.226100000000000279e+01,6.359599999999999653e+01,nan,nan,nan,nan,nan,7.048799999999999955e+01,6.645699999999999363e+01,nan,nan,nan,nan,nan,nan,nan,nan,6.472199999999999420e+01,3.413400000000000034e+01,6.613299999999999557e+01,nan,nan,nan,nan,nan,6.665000000000000568e+01,nan,nan,6.966400000000000148e+01,nan,7.371500000000000341e+01,6.026400000000000290e+01,1.946099999999999852e+01,nan,6.345700000000000074e+01,4.757099999999999795e+01,nan,nan,2.969200000000000017e+01,nan,nan,7.535200000000000387e+01,5.948899999999999721e+01,nan,7.300000000000000000e+01,nan,nan,6.228999999999999915e+01,7.995399999999999352e+01,7.005400000000000205e+01,6.616200000000000614e+01,nan,6.753300000000000125e+01,nan,5.226599999999999824e+01,nan,nan,2.933500000000000085e+01,nan,5.625600000000000023e+01,nan,5.954999999999999716e+01,nan,nan,6.545499999999999829e+01,nan,nan,nan,nan,nan,7.648399999999999466e+01,nan,7.442900000000000205e+01,nan,6.051700000000000301e+01,6.532599999999999341e+01,2.156700000000000017e+01,6.429200000000000159e+01,4.065500000000000114e+01,nan,4.702400000000000091e+01,6.819599999999999795e+01,nan,nan
nan,6.599299999999999500e+01,nan,2.089999999999999858e+01,nan,nan,8.078799999999999670e+01,nan,nan,nan,5.026400000000000290e+01,7.998699999999999477e+01,nan,nan,6.919199999999999307e+01,6.368900000000000006e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.516100000000000136e+01,3.432399999999999807e+01,6.642799999999999727e+01,nan,nan,nan,nan,nan,6.932899999999999352e+01,nan,nan,6.979200000000000159e+01,nan,7.452700000000000102e+01,6.249199999999999733e+01,2.026500000000000057e+01,nan,6.709699999999999420e+01,4.815400000000000347e+01,nan,nan,5.335999999999999943e+01,nan,nan,nan,5.970000000000000284e+01,nan,8.515800000000000125e+01,nan,nan,6.268500000000000227e+01,8.026000000000000512e+01,7.656100000000000705e+01,6.676500000000000057e+01,nan,6.773099999999999454e+01,nan,6.532299999999999329e+01,nan,nan,3.289500000000000313e+01,nan,5.638400000000000034e+01,nan,5.978399999999999892e+01,nan,nan,6.585999999999999943e+01,nan,nan,nan,nan,nan,7.683199999999999363e+01,nan,7.455599999999999739e+01,nan,6.362400000000000233e+01,6.546099999999999852e+01,4.706300000000000239e+01,6.535699999999999932e+01,4.083200000000000074e+01,nan,5.012899999999999778e+01,6.848900000000000432e+01,nan,nan
nan,6.640300000000000580e+01,nan,2.133599999999999852e+01,nan,nan,nan,nan,nan,nan,5.039699999999999847e+01,8.198300000000000409e+01,nan,nan,7.176800000000000068e+01,6.731499999999999773e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.593300000000000693e+01,3.655299999999999727e+01,6.661700000000000443e+01,nan,nan,nan,nan,nan,7.308599999999999852e+01,nan,nan,8.386499999999999488e+01,nan,7.475600000000000023e+01,6.619799999999999329e+01,2.059700000000000131e+01,nan,6.723199999999999932e+01,5.572699999999999676e+01,nan,nan,5.356199999999999761e+01,nan,nan,nan,5.992000000000000171e+01,nan,8.546200000000000330e+01,nan,nan,6.308899999999999864e+01,nan,7.679900000000000659e+01,6.706300000000000239e+01,nan,6.886599999999999966e+01,nan,6.625400000000000489e+01,nan,nan,5.005700000000000216e+01,nan,5.815200000000000102e+01,nan,6.060399999999999920e+01,nan,nan,6.619299999999999784e+01,nan,nan,nan,nan,nan,7.712999999999999545e+01,nan,nan,nan,6.422400000000000375e+01,6.592499999999999716e+01,4.743200000000000216e+01,6.555500000000000682e+01,5.346399999999999864e+01,nan,5.689699999999999847e+01,7.478600000000000136e+01,nan,nan
nan,7.343399999999999750e+01,nan,2.236899999999999977e+01,nan,nan,nan,nan,nan,nan,5.066199999999999903e+01,nan,nan,nan,8.371800000000000352e+01,6.773199999999999932e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.606000000000000227e+01,4.466499999999999915e+01,6.705200000000000671e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.499299999999999500e+01,6.950100000000000477e+01,2.218700000000000117e+01,nan,6.756600000000000250e+01,5.615899999999999892e+01,nan,nan,5.368500000000000227e+01,nan,nan,nan,6.658799999999999386e+01,nan,8.592700000000000671e+01,nan,nan,6.521800000000000352e+01,nan,7.694599999999999795e+01,6.859099999999999397e+01,nan,6.983400000000000318e+01,nan,6.776000000000000512e+01,nan,nan,5.108800000000000097e+01,nan,5.872699999999999676e+01,nan,7.195799999999999841e+01,nan,nan,6.652899999999999636e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.508599999999999852e+01,6.606600000000000250e+01,4.772999999999999687e+01,6.572100000000000364e+01,6.339200000000000301e+01,nan,5.770000000000000284e+01,7.496399999999999864e+01,nan,nan
nan,7.355899999999999750e+01,nan,2.250100000000000122e+01,nan,nan,nan,nan,nan,nan,5.427100000000000080e+01,nan,nan,nan,8.403300000000000125e+01,7.886299999999999955e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.635500000000000398e+01,4.477000000000000313e+01,6.716800000000000637e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.562800000000000011e+01,7.122499999999999432e+01,2.442599999999999838e+01,nan,6.826399999999999579e+01,5.633400000000000318e+01,nan,nan,5.382600000000000051e+01,nan,nan,nan,6.865300000000000580e+01,nan,8.639600000000000080e+01,nan,nan,6.556100000000000705e+01,nan,7.720300000000000296e+01,6.919299999999999784e+01,nan,7.489700000000000557e+01,nan,7.503199999999999648e+01,nan,nan,5.535900000000000176e+01,nan,6.432599999999999341e+01,nan,7.382200000000000273e+01,nan,nan,6.779200000000000159e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.596399999999999864e+01,6.679600000000000648e+01,6.069700000000000273e+01,6.593399999999999750e+01,6.505899999999999750e+01,nan,6.249300000000000210e+01,7.961700000000000443e+01,nan,nan
nan,7.883499999999999375e+01,nan,3.226599999999999824e+01,nan,nan,nan,nan,nan,nan,5.440299999999999869e+01,nan,nan,nan,8.738400000000000034e+01,7.903499999999999659e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.659199999999999875e+01,4.852400000000000091e+01,6.745900000000000318e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.999800000000000466e+01,7.175499999999999545e+01,2.766900000000000048e+01,nan,6.849299999999999500e+01,5.902100000000000080e+01,nan,nan,6.249699999999999989e+01,nan,nan,nan,6.892400000000000659e+01,nan,nan,nan,nan,7.432699999999999818e+01,nan,nan,nan,nan,7.535599999999999454e+01,nan,7.532800000000000296e+01,nan,nan,5.562400000000000233e+01,nan,6.531499999999999773e+01,nan,7.435699999999999932e+01,nan,nan,6.803499999999999659e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.616500000000000625e+01,6.742799999999999727e+01,6.109300000000000352e+01,6.606699999999999307e+01,6.529399999999999693e+01,nan,6.305899999999999750e+01,8.358799999999999386e+01,nan,nan
nan,nan,nan,3.239999999999999858e+01,nan,nan,nan,nan,nan,nan,5.519599999999999795e+01,nan,nan,nan,8.753000000000000114e+01,8.351600000000000534e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.732399999999999807e+01,7.551999999999999602e+01,6.945199999999999818e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.043399999999999750e+01,7.419499999999999318e+01,2.785900000000000176e+01,nan,6.953300000000000125e+01,6.240100000000000335e+01,nan,nan,6.285300000000000153e+01,nan,nan,nan,7.192199999999999704e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.589199999999999591e+01,nan,7.676399999999999579e+01,nan,nan,5.575099999999999767e+01,nan,6.628799999999999670e+01,nan,7.490000000000000568e+01,nan,nan,6.831799999999999784e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.745000000000000284e+01,7.165099999999999625e+01,8.392700000000000671e+01,6.644899999999999807e+01,6.559799999999999898e+01,nan,6.375800000000000267e+01,nan,nan,nan
nan,nan,nan,3.406199999999999761e+01,nan,nan,nan,nan,nan,nan,5.539999999999999858e+01,nan,nan,nan,8.775700000000000500e+01,8.375499999999999545e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.743800000000000239e+01,7.575700000000000500e+01,7.129900000000000659e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.079000000000000625e+01,7.435599999999999454e+01,2.859900000000000020e+01,nan,6.963100000000000023e+01,6.316100000000000136e+01,nan,nan,6.358800000000000097e+01,nan,nan,nan,7.332800000000000296e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.245699999999999363e+01,nan,nan,5.799300000000000210e+01,nan,6.652299999999999613e+01,nan,7.579900000000000659e+01,nan,nan,7.313100000000000023e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.756100000000000705e+01,nan,nan,6.685899999999999466e+01,6.622599999999999909e+01,nan,6.433100000000000307e+01,nan,nan,nan
nan,nan,nan,6.321699999999999875e+01,nan,nan,nan,nan,nan,nan,5.782900000000000063e+01,nan,nan,nan,8.825600000000000023e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.876300000000000523e+01,8.679000000000000625e+01,7.140099999999999625e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.192100000000000648e+01,7.501699999999999591e+01,3.429899999999999949e+01,nan,7.175499999999999545e+01,6.336299999999999955e+01,nan,nan,8.318999999999999773e+01,nan,nan,nan,7.345799999999999841e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.258899999999999864e+01,nan,nan,5.872299999999999898e+01,nan,6.743099999999999739e+01,nan,7.658299999999999841e+01,nan,nan,7.485200000000000387e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.769100000000000250e+01,nan,nan,6.769400000000000261e+01,7.048699999999999477e+01,nan,6.532500000000000284e+01,nan,nan,nan
nan,nan,nan,6.456000000000000227e+01,nan,nan,nan,nan,nan,nan,6.076700000000000301e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.082200000000000273e+01,8.693000000000000682e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.648899999999999721e+01,nan,7.195600000000000307e+01,6.376800000000000068e+01,nan,nan,nan,nan,nan,nan,7.689400000000000546e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.892000000000000171e+01,nan,nan,5.882600000000000051e+01,nan,6.754999999999999716e+01,nan,8.335999999999999943e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.873499999999999943e+01,nan,nan,7.329800000000000182e+01,7.741400000000000148e+01,nan,6.545499999999999829e+01,nan,nan,nan
nan,nan,nan,6.495799999999999841e+01,nan,nan,nan,nan,nan,nan,6.235799999999999699e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.356099999999999994e+01,nan,8.359399999999999409e+01,6.506100000000000705e+01,nan,nan,nan,nan,nan,nan,7.909000000000000341e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.902899999999999636e+01,nan,nan,6.155299999999999727e+01,nan,6.785500000000000398e+01,nan,8.558199999999999363e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.325100000000000477e+01,nan,nan,7.342100000000000648e+01,nan,nan,6.668399999999999750e+01,nan,nan,nan
nan,nan,nan,6.506499999999999773e+01,nan,nan,nan,nan,nan,nan,6.256900000000000261e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.403399999999999892e+01,nan,8.455700000000000216e+01,6.641800000000000637e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.226299999999999812e+01,nan,6.808899999999999864e+01,nan,8.609199999999999875e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.386499999999999488e+01,nan,nan,6.712500000000000000e+01,nan,nan,nan
nan,nan,nan,6.525400000000000489e+01,nan,nan,nan,nan,nan,nan,6.360000000000000142e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.785399999999999920e+01,nan,8.502100000000000080e+01,6.655200000000000671e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.239200000000000301e+01,nan,6.879600000000000648e+01,nan,8.629099999999999682e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.796099999999999852e+01,nan,nan,6.749299999999999500e+01,nan,nan,nan
nan,nan,nan,6.595300000000000296e+01,nan,nan,nan,nan,nan,nan,6.425799999999999557e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.813100000000000023e+01,nan,8.558400000000000318e+01,6.689100000000000534e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.269599999999999795e+01,nan,6.907200000000000273e+01,nan,8.652700000000000102e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.365399999999999636e+01,nan,nan,6.773300000000000409e+01,nan,nan,nan
nan,nan,nan,6.615600000000000591e+01,nan,nan,nan,nan,nan,nan,6.436599999999999966e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.839699999999999847e+01,nan,8.569599999999999795e+01,6.731999999999999318e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.286800000000000210e+01,nan,7.031900000000000261e+01,nan,8.682899999999999352e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.392499999999999716e+01,nan,nan,6.976000000000000512e+01,nan,nan,nan
nan,nan,nan,6.698799999999999955e+01,nan,nan,nan,nan,nan,nan,6.472199999999999420e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.102700000000000102e+01,nan,nan,6.772199999999999420e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.311999999999999744e+01,nan,8.306499999999999773e+01,nan,8.709499999999999886e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.260099999999999909e+01,nan,nan,nan
nan,nan,nan,6.743300000000000693e+01,nan,nan,nan,nan,nan,nan,6.613400000000000034e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.136299999999999955e+01,nan,nan,6.785999999999999943e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.393299999999999983e+01,nan,8.325700000000000500e+01,nan,8.742199999999999704e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.329800000000000182e+01,nan,nan,nan
nan,nan,nan,6.792000000000000171e+01,nan,nan,nan,nan,nan,nan,6.626900000000000546e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.982300000000000040e+01,nan,nan,6.809600000000000364e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.522400000000000375e+01,nan,8.339700000000000557e+01,nan,8.765699999999999648e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,6.878100000000000591e+01,nan,nan,nan,nan,nan,nan,6.640099999999999625e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.319299999999999784e+01,nan,nan,6.855400000000000205e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.646699999999999875e+01,nan,nan,nan,8.875600000000000023e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,6.908799999999999386e+01,nan,nan,nan,nan,nan,nan,6.671699999999999875e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.332300000000000040e+01,nan,nan,6.870300000000000296e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.679399999999999693e+01,nan,nan,nan,8.909900000000000375e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
